43960;[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}];en;Drake And Josh Go Hollywood;Drake and Josh are left home alone while their mom and dad leave on a ten-day cruise. But they have to take Megan to the airport in order to be 'entirely' left alone. Megan has to go to Colorado to meet her. Drake gets her a ticket to go not to Colorado, but to Los Angeles. Drake and Josh try to stop the plane, but are stopped by security guards. Then, they buy tickets to go to LA. When they're on the plane, Drake sits next to some cute girls, while Josh sits next to some very annoying people. In the middle of the flight, Josh decides to go to a different seat. Josh sits next to a man that has a G-0. He doesn't notice that the G-0 contains codes to run the money machine that he saw on the news. The annoying lady walks up to the front near Josh while there is turbulence. The lady falls on Josh, mixing up the G-0's.;3982532;/mv4zgL0GvJvXmuMR220nKwnrBpM.jpg;2006-01-01;1200;57;40
94770;[{'id': 18, 'name': 'Drama'}];fr;Anni difficili;Aldo Piscitello, a minor government clerk, is forced in 1934 to join the Fascist party. When the war comes, he finds himself able only to talk ineffectually in secret against Mussolini, even as his own son Giovanni is sent into battle. By the end of the war, Aldo has found the courage to stand up for his beliefs, but by then it is too late.;36545;/5RW7pxFRjYEvgzK9YDHkg2EcMFb.jpg;1948-09-09;900;50;1
19373;[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}];en;The Executioner's Song;"In this fact-based film, Gary Gilmore, an Indiana man who just finished serving a lengthy stay in prison, tries to start anew by moving to Utah. Before long, Gary begins an ill-advised romance with the troubled Nicole Baker, a teenage single mother. As their relationship quickly deteriorates, Gary goes on a murderous rampage, leaving two dead. During his trial, he demands capital punishment; a media circus ensues and outsiders look to profit from his story.";2610352;/wqvu3Gkqr52altilnFFF6Occ4aX.jpg;1982-09-10;1570;54;7
21578;[{'id': 35, 'name': 'Comedy'}];en;Bill Maher: I'm Swiss;Political comedy about the Government (domestic and foreign policies), the president, the public's own ignorance and faults, and so forth. He also makes some hilarious detours in his own renditions of rap lyrics read out in proper, coherent (non-Ebonic) language. There are also some very poignant pieces on Bush, religion, drugs (notably marijuana), which then link to homeland security. Unlike a comedian like George Carlin who may go from topics in the 'big world' in his act to things in the 'little world' like spotting the random things in life, Maher is very much a comedian of the times, on the attack but clear about his political allegiances.;256005;/p9odQbZ8eiIYU07qbFIjqwNOJCy.jpg;2005-07-30;990;62;5
292342;[{'id': 35, 'name': 'Comedy'}];en;Bill Maher: Live From DC;Standup special recorded live at the Warner Theatre in Washington DC. This originally aired directly after a live episode of Real Time with Bill Maher also shot in Washington at a different location.;162976;/rk1QY9xvDGolzd1hNIETml5eC8A.jpg;2014-09-12;600;55;2
16014;[{'id': 35, 'name': 'Comedy'}];en;Sprængfarlig bombe;"Tony has recently been released from a sentence for violent behaviour. He promises to improve his ways and is finally granted a few hours alone with his two children. They celebrate the reunion by going to the movies to see a new film by the famous, critically acclaimed Danish director Claus Volter. But the film is not the masterpiece it is said to be on the poster; the children are crying and Tony cannot get the money back he spent on tickets and candy. Tony does not give up; he seeks out Claus Volter in order to get an explanation and a refund. It is however easier said than done to get money out of a world-renowned filmmaker.";726228;/qlaX3SYAngkdCNJc4iCKcW2mXV0.jpg;2006-08-25;920;61;10
103194;[{'id': 16, 'name': 'Animation'}, {'id': 99, 'name': 'Documentary'}];en;Dinotasia;Computer-generated animation about the daily lives of dinosaurs, narrated by Werner Herzog.;3246;/ySqhKJB08s3cTpFOjxluQtUKjVG.jpg;2012-05-04;830;48;4
47166;[{'id': 16, 'name': 'Animation'}];en;Ferdinand the Bull;This Oscar-winning short tells of a bull who preferred to sit under trees and smell flowers to clashing horns with his fellow animals. As luck would have it, an untimely bee reveals Ferdinand's ferocious side via pained howls and wild stomping. This lands him in the bull-fighting arena amidst characters based on Walt's animators with a matador reportedly modeled after Walt himself.;1113052;/bLL4kb9ulojQCRjVSPps0NscCF5.jpg;1938-11-23;80;61;22
20720;[{'id': 35, 'name': 'Comedy'}];en;Gabriel Iglesias: Hot and Fluffy;"Gabriel Iglesias is one of the fastest-rising comics today! With his unique brand of humor, lovable stage presence and wide range of voices and impressions, it's no wonder that he already has a huge fan following. Now you can see Comedy Central's ""Comic of the Year"" in his sold-out performance at the historic Fox Theatre in Bakersfield, California!";3394396;/cAqQ0qAARkl8S8JjhuPaUIaeiOW.jpg;2007-08-04;600;69;17
34509;[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}];en;George Carlin: Back in Town;Back in Town is George Carlin's ninth HBO special. It was also released on CD on September 17, 1996. This was also his first of many performances at the Beacon Theater in New York City. He rants about Abortion, The death penalty, prison farms, fart jokes, free floating hostility and words.;1381696;/effO9VF0ZzYfYIQGZgWG6Bx3DLP.jpg;1996-03-11;630;78;12
34513;[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}];en;George Carlin: You Are All Diseased;Legendary comic Carlin comes back to the Beacon theater to angrily rant about airport security, germs, cigars, angels, children and parents, men, names, religion, god, advertising, Bill Jeff and minorities.;897667;/tNZK3SzlXat5iP2aDNZMyqzLB58.jpg;1999-02-06;650;80;14
16774;[{'id': 10770, 'name': 'TV Movie'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}];en;Hellboy Animated: Sword of Storms;"A folklore professor becomes unwittingly possessed by the ancient Japanese demons of Thunder and Lightning. But when The Bureau of Paranormal Research &amp; Defense dispatches a team of agents to investigate, a cursed samurai sword sends Hellboy to a supernatural dimension of ghosts, monsters, and feudal mayhem. Now while pyrokinetic Liz Sherman and fishboy Abe Sapien battle one very pissed-off dragon, a lost and cranky Hellboy must find his way home.";2096572;/vUCrcikFCDsvA6IiS59kdfQkseU.jpg;2006-10-28;730;59;25
66984;[{'id': 16, 'name': 'Animation'}];en;How to Play Football;"It's Taxidermy Tech vs. Anthropology A&amp;M for this introduction to college football.";282634;/kWkOkoVTif8quUJezjd9GL3ej1r.jpg;1944-09-15;70;65;8
284274;[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}];en;Iron Man & Captain America: Heroes United;"Iron Man and Captain America battle to keep the Red Skull and his triggerman, Taskmaster, from unleashing an army of Hydra Brutes on the world!  Sequel to the film ""Iron Man &amp; Hulk: Heroes United"" and feature Iron Man teaming up with Captain America, it comes to accompany the live-action film ""Captain America: The Winter Soldier"".";3838554;/5li3ZIIPrjb6bmSFy7wp6J0Z8no.jpg;2014-07-29;710;58;21
14542;[{'id': 35, 'name': 'Comedy'}];en;Jeff Dunham: Arguing with Myself;Arguing With Myself, a recorded live performance of ventriloquist Jeff Dunham, portrays a comedian whose revival of an old-fashioned art has made ventriloquism more relevant to modern societal concerns. Starring his six main characters, from Bubba Jay, a Nascar-obsessed hick, to Peanut, a flamboyant gay monkey, Dunham’s puppets have dirty but relatively inoffensive senses of humor that mock the American Dream. His skills as a ventriloquist alone make him a fascinating entertainer, and anyone interested in how puppetry and ventriloquism has progressed over the decades would benefit from watching Dunham bring life to his wooden friends.;1628042;/mTz9I6PB6Bp8ji7KhKnwgj3jhSd.jpg;2006-04-11;760;68;26
14540;[{'id': 35, 'name': 'Comedy'}];en;Jeff Dunham: Spark of Insanity;Combining his amazing talent and his unorthodox sense of humor, Jeff Dunham returns, yet again, with a hilarious stand-up comedy and ventriloquist performance. Starting off with the infamously known Walter, scrutinizing every bit of today's American society. Followed by two new characters, Achmed the Dead Terrorist, who continuously threatens the crowd with Silence and Death, and Melvin the Superhero.;3111081;/nqZumt2owTwkqgkh6SbeowE2e0H.jpg;2007-09-17;800;67;26
346106;[{'id': 35, 'name': 'Comedy'}];en;Jeff Ross Roasts America;Jeff Ross visits several cities across the country, roasting the towns and the residents in volunteer-only speed roasts. Roasting his way through cities including Seattle, Toronto, Las Vegas, Miami and Madison, Ross roasts a statue of Abe Lincoln in Washington D.C., gets roasted by John Rich in Nashville, and in Minneapolis, brings an old friend onstage to tell a very intimate story the way only Jeff Ross can.;367808;/jl1r78UXrj4hRywXjyAybG9LvlQ.jpg;2012-08-11;600;75;3
108930;[{'id': 35, 'name': 'Comedy'}];en;Jim Gaffigan: Beyond the Pale;The affable, towheaded comic demonstrates his hysterical brand of self-effacing comedy and deadpan delivery at two sold-out shows at Chicago's Vic Theater. It's OK to laugh at this pale white guy...'cause nobody's laughing at Jim Gaffigan harder than Jim Gaffigan!;941286;/iveHnlNzhBYRRu5gDbFcRjKrIm7.jpg;2006-02-07;720;76;19
29144;[{'id': 35, 'name': 'Comedy'}];en;John Oliver: Terrifying Times;"American viewers may know him best as the British correspondent on ""The Daily Show,"" but John Oliver is also an accomplished stand-up comic. In his first Comedy Central special Oliver tackles the topics that perplex him about the United States. He takes well-aimed shots at the American political process and the invasion of Iraq (including how the Brits would have done it differently), and argues for reparations from the Revolutionary War.";1019346;/8IwAZeu4SGhMIKF9bXfEbxupNE1.jpg;2008-04-20;560;75;5
51786;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;Kim Possible: A Sitch in Time;Kim and Ron start out a new school year, only to find out that Ron's family is moving to Norway. This puts a strain on their partnership, just as Dr. Drakken, Monkey Fist, and Duff Killigan team up to find and use an ancient time travel device to rule the world. Attacking Kim in the past, present, and future, can these villians succeed? Or will an unforeseen force be more destructive?;1789375;/76qaQI2pJETwpXSSV2OwlbhPisc.jpg;2004-10-21;660;63;48
74510;[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}];en;Kevin Hart: Laugh at My Pain;Experience the show that quickly became a national phenomenon. Get an up-close and personal look at Kevin Hart back in Philly where he began his journey to become one of the funniest comedians of all time. You will laugh 'til it hurts!;6554298;/g0VB9CDxFQnbPuzIAjc0hc6gIRi.jpg;2011-09-09;890;77;43
46343;[{'id': 16, 'name': 'Animation'}];fr;Oktapodi;Two Octopi fight for their lives with a stubborn restaurant cook in a comical escape through the streets of a small Greek village.;1895026;/doxAMRIrjPzSotIXuDI80NvgGlA.jpg;2007-01-01;30;65;25
53211;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;One Froggy Evening;A workman finds a singing frog in the cornerstone of an old building being demolished. But when he tries to cash in on his discovery, he finds the frog will sing only for him, and just croak for the talent agent and the audience in the theater he's spent his life savings on.;2033049;/ezANN5E8ERGYQQFwhFwXv84zzqo.jpg;1955-12-30;70;78;33
23377;[{'id': 35, 'name': 'Comedy'}];en;Pablo Francisco: Bits and Pieces;Pablo Francisco adds his brand of comedy to the Ad Lib Breakout Comedy Series with Bits And Pieces, taped in Southern California in early 2004. The DVD, complete with a bonus CD, sends you into the whirlwind comedy of this rising star. The show features explosive material that tears apart everything from love songs and psycho chicks to Viagra and American justice. With his uncanny talent for creating visceral images using strikingly authentic, off-the-wall sound effects, Pablo keeps the laughs coming.;748818;/1VzCr94M1Zz0DfhU2I1tpZVgsVb.png;2004-07-27;500;79;7
26809;[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}];en;Prep & Landing;Wayne gets a new rookie partner, Lanny, after his previous partner got the promotion he wanted. Lanny has to remind Wayne of the Spirit of Christmas and the importance of being an elf in Santa's Prep and Landing elite unit.;2362086;/jC9tnMSAXnwdybcGZk6A4V4ln1G.jpg;2009-12-24;220;66;35
42979;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}];en;Robot Chicken: Star Wars;"Fans of Adult Swim's ""Robot Chicken"" and the Star Wars movie franchise won't want to miss this collection of 30 sketches. This hilarious compilation features an array of skits -- such as ""Darth Vader's Collect Call"" and ""Inside the AT-AT"" -- as well as the incredible voice talents of Hulk Hogan, Malcolm McDowell, Conan O'Brien and even the original Luke Skywalker himself, Mark Hamill.";7994542;/kWKspQ7YiQ82xXM1jVbIbqh5OyV.jpg;2007-07-17;230;69;58
74722;[{'id': 35, 'name': 'Comedy'}];en;Sexaholix... A Love Story;"""John Leguizamo's Sexaholix... a love story marks the Emmy winner's return to HBO with his fourth solo special, an autobiographical performance directed by Marty Callner...explores personal topics such as his relationships with women and his complicated family dynamics...his story from childhood to fatherhood through a variety of characters.""";215474;/jOJWG4bxgmC5SzGWsBJSEpXUMCw.jpg;2002-01-01;920;58;3
145977;[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}];en;Terror on the Midway;When things go wrong at the circus, it's up to Superman to stop the escaped animals.;84453;/zfoZCSgiw4o3ubDpvuNfbgh3O0F.jpg;1942-08-30;80;65;2
33556;[{'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}];en;Ishqiya;While on the run from goons, a man and his nephew fall for a kidnapper's seductive widow.;1135644;/zWRjrdCPYy3zxpUqifnCL81dwSs.jpg;2010-01-29;1150;66;15
20769;[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}];en;Chandni Bar;Chandni Bar, a film directed by Madhur Bhandarkar depicts the gritty life of the Mumbai underworld, including prostitution, dance bars and gun crime.;377007;/vluSzQDFR72UY4M9xMBhCy8BWNa.jpg;2001-09-28;1500;50;4
